ID, Theme, Name,Latitude,Longitude
1,Railway Station,Flemington Bridge Railway Station,-37.78816459,144.9392778
2,Church,St Francis Church,-37.81188478,144.9624226
3,Church,Wesley Church,-37.81015764,144.9681682
4,Church,St Augustines Church,-37.81697414,144.954862
5,Church,St James Church,-37.81012812,144.9524686
6,Church,St Mary's Anglican Church,-37.80316637,144.9537615
7,Church,Romanian Orthodox,-37.80523073,144.9669864
8,Church,Welsh Presbyterian Church,-37.81044788,144.9598733
9,Church,Church of Christ,-37.81045241,144.9638892
10,Church,Scots Church,-37.81456878,144.9685511
11,Church,St Michael's Uniting Church,-37.81438513,144.969174
12,Church,Greek Orthodox Church,-37.80880647,144.9782591
13,Church,St Peter's Eastern Hill,-37.80970867,144.9752592
14,Church,Lutheran Trinity Church,-37.81097571,144.9757295
15,Church,Holy Trinity,-37.81406671,144.9831973
16,Church,St Johns Lutheran Church,-37.82093997,144.9671211
17,Church,North Melbourne Uniting,-37.80355385,144.9476715
18,Church,Melbourne Unitarian Church,-37.81144878,144.9846649
19,Church,All Nations Uniting Church,-37.79591553,144.9689811
20,Church,Our Lady of Lebanon Church,-37.80257665,144.9693347
21,Church,St Michaels,-37.79405127,144.9453995
22,Church,Ukranian Catholic Cathedral,-37.79630846,144.9443135
23,Church,St Alban Anglican Church,-37.79421695,144.9416145
24,Church,Christ Church Kensington,-37.79321095,144.9272957
25,Church,Holy Rosary,-37.79480874,144.9283621
26,Church,Collins Street Baptist Church,-37.81470119,144.9680725
27,Church,St Thomas Aquinas Church,-37.83530769,144.9768091
28,Church,South Yarra Presbyterian Church,-37.84074736,144.985627
29,Church,The Parish of Christ Church South Yarra,-37.83862705,144.9860094
30,Major Sports & Recreation Facility,State Netball Hockey Centre,-37.785786,144.947581
31,Major Sports & Recreation Facility,Carlton Football Club,-37.78408644,144.9619678
32,Major Sports & Recreation Facility,Visy Park,-37.78343039,144.9619826
33,Art Gallery/Museum,Old Melbourne Gaol Crime & Justice Experience,-37.80776441,144.9654639
34,Major Sports & Recreation Facility,Flemington Racecourse,-37.79080826,144.912143
35,Railway Station,Southern Cross Railway Station,-37.81816331,144.9529447
36,Railway Station,Flagstaff Railway Station,-37.81223565,144.9563182
37,Major Sports & Recreation Facility,Melbourne Cricket Ground (MCG),-37.81949216,144.9834029
38,Outdoor Recreation Facility,Melbourne Zoo,-37.78444493,144.9513712
39,Art Gallery/Museum,Polly Woodside,-37.82425743,144.9534781
40,Art Gallery/Museum,Australian Centre for Contemporary Art,-37.82660454,144.9672529
41,Church,St Patricks Cathedral,-37.8101141,144.9759015
42,Art Gallery/Museum,Victorian Arts Centre,-37.82199473,144.9688373
43,Casino,Crown Entertainment Complex,-37.82357611,144.9573129
44,Art Gallery/Museum,The Ian Potter Centre: NGV Australia,-37.81748314,144.969899
45,Art Gallery/Museum,Thoroughbred Racing Gallery,-37.81886627,144.9839701
46,Major Sports & Recreation Facility,AAMI Park,-37.82472527,144.983803
47,Marina,New Quay Marina,-37.81529255,144.9422837
48,Art Gallery/Museum,Fox Classic Car Collection,-37.82137443,144.9484967
49,Outdoor Recreation Facility ,Wonderland Park,-37.81169454,144.9368337
50,Major Sports & Recreation Facility,Rod Laver Arena,-37.82204561,144.9784872
51,Major Sports & Recreation Facility,Melbourne Park,-37.8209086,144.9787358
52,Major Sports & Recreation Facility,Margaret Court Arena,-37.82132521,144.9775911
53,Major Sports & Recreation Facility,Hisense Arena,-37.82311,144.9818348
54,Art Gallery/Museum,Melbourne Museum,-37.80355181,144.9716907
55,Railway Station,Parliament Railway Station,-37.81160618,144.9730173
56,Railway Station,Richmond Railway Station (Richmond) - Train stop,-37.82389927,144.9894008
57,Railway Station,Jolimont-MCG Railway Station (East Melbourne) - Train stop,-37.81656518,144.983641
58,Railway Station,Macaulay Railway Station (North Melbourne) - Train stop,-37.794964,144.9361908
59,Railway Station,Kensington Railway Station,-37.79391401,144.9307102
60,Railway Station,South Kensington Railway Station,-37.79972705,144.9258377
61,Railway Station,Royal Park Railway Station,-37.78126843,144.9516678
62,Art Gallery/Museum,National Sports Museum,-37.81895449,144.9846698
63,Railway Station,Parliament Railway Station,-37.81215728,144.973742
64,Railway Station,Parliament Railway Station,-37.81276211,144.9734338
65,Railway Station,Parliament Railway Station,-37.80957622,144.9723301
66,Railway Station,Flagstaff Railway Station,-37.81163844,144.9561187
67,Railway Station,Melbourne Central Railway Station,-37.80977593,144.9626701
68,Railway Station,Melbourne Central Railway Station,-37.81059924,144.9616906
69,Railway Station,Melbourne Central Railway Station,-37.810893,144.9631007
70,Railway Station,Flemington Racecourse Railway Station,-37.78691058,144.9081907
71,Railway Station,Showgrounds Railway Station (Flemington),-37.78346512,144.9149026
72,Railway Station,Newmarket Railway Station,-37.78727262,144.92906
73,Outdoor Recreation Facility ,Riverside Park,-37.79483753,144.9156071
74,Outdoor Recreation Facility ,Melbourne Showgrounds,-37.78230979,144.9108221
75,Art Gallery/Museum,Sinclair's Cottage,-37.81454075,144.980555
76,Art Gallery/Museum,Victoria Police Museum,-37.82221828,144.95404
77,Art Gallery/Museum,Immigration Museum,-37.81917988,144.9604268
78,Church,St Pauls Cathedral,-37.8169549,144.9676816
79,Railway Station,Flinders Street Railway Station,-37.8179063,144.9670648
80,Art Gallery/Museum,Fire Services Museum Victoria,-37.80857613,144.9753737
81,Art Gallery/Museum,The Ian Potter Museum Of Art,-37.79739396,144.9641567
82,Art Gallery/Museum,Koorie Heritage Trust Inc,-37.81338543,144.9540279
83,Railway Station,Melbourne Central Railway Station,-37.8100167,144.9637893
84,Major Sports & Recreation Facility,North Melbourne Recreation Centre (Aquatic),-37.799947,144.9432908
85,Major Sports & Recreation Facility,City Baths,-37.80715854,144.9631898
86,Railway Station,North Melbourne Railway Station,-37.80738236,144.9424298
87,Art Gallery/Museum,Cooks' Cottage,-37.81446049,144.9794713
88,Aquarium,Melbourne Aquarium,-37.82096278,144.9584257
89,Major Sports & Recreation Facility,Westpac Centre,-37.82424569,144.9797203
90,Art Gallery/Museum,Royal Exhibition Building,-37.80460262,144.9715219
91,Major Sports & Recreation Facility,Etihad Stadium,-37.81617605,144.9474963
92,Art Gallery/Museum,Australian Centre For The Moving Image (ACMI),-37.81761073,144.9690704
93,Art Gallery/Museum,The Museum Of Australian Chinese History,-37.81076861,144.9692339
